plot,Rep,Row,Column,PINumber,Plant Height.sp,DaysToFlower.sp,TillersPerPlant.sp,StemDiameterLower.sp,StemDiameterUpper.sp,PaniclesPerPlant.sp,LeafNumber.sp,LeafLength.sp,LeafWidth.sp,SeedMassPerPlant.sp,SeedProtein.sp,SeedOil.sp,SeedAsh.sp,SeedStarch.sp,SeedMoisture.sp
5662,5,49,27,PI576356,0.839931788,66.82282129,NA,NA,NA,1.023831115,NA,NA,NA,37.15872635,15.69064988,3.811102331,1.742094016,70.4628603,8.31900293
5663,5,49,28,PI576399,1.223425589,66.92560486,NA,NA,NA,1.023360451,NA,NA,NA,25.64896272,14.13495423,3.977928165,1.683823977,71.56510978,8.480515683
5664,5,49,29,PI533833,0.951860417,68.00114662,0.411377939,17.49228309,7.884401163,1.022853451,NA,59.43394258,6.208167326,24.34713104,15.55670442,4.179748411,1.866314564,70.84068625,9.041150152
5665,5,49,30,SC0921,1.03024735,71.54717553,NA,NA,NA,1.022361989,NA,NA,NA,32.4758229,15.98573159,4.386563039,1.66444531,71.66336559,8.501126855
5666,5,49,31,PI595704,1.373599386,72.05793591,NA,NA,NA,1.021918215,NA,NA,NA,26.49856801,16.01233288,4.343372134,1.62336041,73.59904544,8.707248127
5667,5,49,32,PI561073,1.111928913,73.02911566,0.419732657,19.73289226,9.851692298,1.021534923,NA,61.56871047,7.127417222,39.97961799,13.14687691,4.580175934,1.463358243,73.89702078,8.110309281
5668,5,49,33,PI656087,0.915247704,63.46769043,0.593130962,17.73428983,9.937434545,1.021213586,NA,57.94863364,7.443572065,33.1312514,14.26348459,3.956974936,1.63937666,72.1487445,8.103692786
5669,5,49,34,PI533993,0.848565153,64.88904731,NA,NA,NA,1.020946572,NA,NA,NA,38.86795866,14.45589371,4.203769854,1.661134479,71.45521458,8.006909103
5670,5,49,35,PI656046,1.11188632,67.81047164,0.265190231,22.96517094,11.03388932,1.020716612,NA,60.70348061,8.575390467,29.88064342,15.62344148,4.600561567,1.558404893,73.13329846,8.62407491
5671,5,49,36,PI576347,0.895213097,61.24241017,1.268701132,16.43637209,8.429607931,1.770494924,NA,60.24840434,5.059842804,27.84146153,16.61958148,2.642351176,1.81605405,72.03562939,7.917080875
5672,5,49,37,PI534133,0.998544588,71.68617991,0.272178608,23.57726578,11.17532411,1.020261898,NA,65.12832816,7.294692111,23.01001516,17.08266736,3.924139683,1.83891325,70.07474147,8.236114305
5673,5,50,24,PI533780,0.993738122,60.34311715,NA,NA,NA,1.052646875,NA,NA,NA,16.12981065,NA,NA,NA,NA,NA
5674,5,50,25,PI629059,0.952474425,67.48182865,0.240472656,20.92268189,10.11588719,1.048149323,NA,69.26671338,7.799554524,34.59588529,14.97226964,4.134663602,1.675905566,72.72455802,8.305042003
5675,5,50,26,PI534002,1.031132405,68.12768103,NA,NA,NA,1.043587485,NA,NA,NA,19.18642466,15.92848004,4.207696193,1.76004016,70.62274111,8.791609138
5676,5,50,27,PI564163,1.104715668,67.26424437,0.242492056,18.17293704,8.952453374,1.039011385,NA,65.19866702,7.08868998,36.88291771,14.74842457,4.185721797,1.635280544,73.61870502,8.183751387
5677,5,50,28,PI597965,1.05323072,64.38204789,0.244140076,17.59809357,9.838212132,1.034484111,NA,64.74714428,7.372124049,40.11905354,14.09224848,4.393740317,1.566739106,71.87098831,8.499477315
5678,5,50,29,PI533782,0.951686661,59.97940554,NA,NA,NA,1.030059375,NA,NA,NA,20.94204579,15.58928358,3.941751876,1.714153153,71.49141241,8.434449037
5679,5,50,30,PI534047,0.92009497,60.55133011,0.413629658,17.65268752,9.094708616,1.025773099,NA,60.84409978,7.375778121,31.89291724,13.54407726,4.259756709,1.417319609,73.36389461,8.523944861
5680,5,50,31,PI656051,1.228468342,72.58829627,0.25143919,22.88019759,10.7604471,1.02164144,NA,67.057578,8.423964809,35.87851063,14.12168823,4.59275511,1.586262373,73.09988717,8.399784874
5681,5,50,32,PI597947,0.886818463,66.08335069,NA,NA,NA,1.017661927,NA,NA,NA,22.9204593,15.53226053,4.130747431,1.816192955,70.35514906,8.677732443
5682,5,50,33,PI534150,1.270156778,72.03986132,NA,NA,NA,1.013817866,NA,NA,NA,37.53786151,13.19463507,4.343734273,1.587019886,72.40143822,8.291135327
5683,5,50,34,PI595728,1.21349258,72.97043853,NA,NA,NA,1.010081448,NA,NA,NA,30.40197277,14.89735724,4.551716447,1.753472306,72.30407879,8.759458671
5684,5,50,35,PI534025,0.841830801,76.392846,NA,NA,NA,1.006416113,NA,NA,NA,25.70474047,15.29984796,4.604694933,1.655351179,72.99904199,8.626750741
5685,5,50,36,SC0759,0.860173594,63.8203047,NA,NA,NA,1.002780952,NA,NA,NA,41.79819836,14.6209492,3.32267095,1.577568271,68.13351103,8.049857873
5686,5,50,37,PI534152,1.208520487,66.75751375,NA,NA,NA,0.999147511,NA,NA,NA,35.79296723,15.93445841,4.06564563,1.784985067,68.16003013,8.608962505
5687,5,51,24,PI656108,1.038432764,62.78495102,0.239406783,17.81302428,9.344770209,1.088628001,NA,63.22713812,7.956693918,15.06816129,8.768542513,6.481994073,1.892954056,47.73109895,18.24641142
5688,5,51,25,PI564163,0.987192804,66.41822862,0.240023533,21.23827859,10.42555892,1.07880559,NA,72.27917043,8.324347622,27.53870958,15.52609327,4.111212891,1.590555686,73.28752464,8.056481561
5689,5,51,26,PI534041,0.830875555,67.56308753,NA,NA,NA,1.069079214,NA,NA,NA,23.4611375,17.25420842,4.050423243,1.933997251,68.79603536,8.797197148
5690,5,51,27,SC0343,0.919483116,65.70563729,0.242221778,18.50385595,10.37706941,1.059511189,NA,69.88323581,7.654126964,36.6589026,14.24249932,4.12962492,1.508787672,70.68701401,8.308500119
5691,5,51,28,PI597962,0.898021609,67.83713041,0.243947049,20.77937942,10.34780092,1.050158315,NA,66.10026888,7.652611661,52.56020299,14.18073129,4.403818033,1.65501954,72.69933168,8.338438832
5692,5,51,29,PI576357,1.116500627,65.45522496,NA,NA,NA,1.041056535,NA,NA,NA,47.96619589,15.95795629,3.188003034,1.547407524,70.85474078,7.872747274
5693,5,51,30,PI533964,0.909931888,70.55236473,0.583506779,22.45477333,10.33924399,1.032219815,NA,66.70433584,7.752215863,32.01428582,15.3134924,4.462180495,1.670663458,72.31206468,8.201761931
5694,5,51,31,PI656101,1.428327869,62.11533893,NA,NA,NA,1.023642006,NA,NA,NA,27.43991746,15.22715665,4.316350981,1.43967192,73.5682267,8.402321024
5695,5,51,32,PI597981,1.236700025,64.13436541,NA,NA,NA,1.015300569,NA,NA,NA,34.08832506,13.64378038,4.35551499,1.414525447,71.55570961,8.420155648
5696,5,51,33,PI534001,0.870059589,73.10908438,NA,NA,NA,1.007159354,NA,NA,NA,35.45540336,15.59684134,4.384673217,1.665101469,70.131651,8.568578432
5697,5,51,34,PI601816,1.508415692,68.04961493,0.261698347,17.93626562,9.677027494,0.999173159,NA,61.08247334,7.495602798,43.72930034,13.79965728,4.563826546,1.596159305,72.34566068,9.027008909
5698,5,51,35,SC0914,0.911773186,67.97488587,NA,NA,NA,0.991293014,NA,NA,NA,33.63062175,14.57176499,4.242975997,1.657546908,72.94783888,7.829426881
5699,5,51,36,PI595746,1.070134155,70.40019901,NA,NA,NA,0.983474498,NA,NA,NA,38.92255701,12.91244029,4.477122774,1.37422048,73.84490521,8.072634684
5700,5,51,37,PI533816,0.7934983,64.83270003,NA,NA,NA,0.975683992,NA,NA,NA,33.80587236,14.3959893,4.26126802,1.656073557,71.49433599,7.911810259
5701,5,52,24,PI576364,0.998106414,64.23168067,0.903916012,18.57945236,8.834470329,1.114925784,NA,65.73603966,8.223694481,25.07235489,14.86320464,4.141766347,1.693783483,71.12210204,8.39363225
5702,5,52,25,SC0864,1.421891339,65.35875266,NA,NA,NA,1.603000989,NA,68.956628,7.828780835,34.46355867,14.74137209,4.117131537,1.535484145,72.20888518,7.972921215
5703,5,52,26,PI22326,1.320600467,70.00090598,NA,NA,NA,1.09135277,NA,NA,NA,46.66885496,13.79137484,4.117487137,1.453277474,72.20706234,7.947785508
5704,5,52,27,PI656027,1.209234286,71.14758197,NA,NA,NA,1.080030029,NA,NA,NA,21.98762133,15.31795184,4.407832948,1.627678158,71.29774898,8.443249089
5705,5,52,28,PI595710,1.477798362,69.79106046,NA,NA,NA,1.069068817,NA,NA,NA,40.16847376,14.74547513,4.273169145,1.433733956,72.78517612,8.337400247
5706,5,52,29,PI595699,0.95630247,71.92840341,0.245938237,17.93731327,9.068086933,1.058482352,NA,63.8489836,6.825083527,24.51772435,16.24276766,4.133496326,1.801132814,71.26580076,8.311044921
5707,5,52,30,PI534017,0.944758275,72.04955388,NA,NA,NA,1.048260762,NA,NA,NA,17.16541708,17.82898504,3.003815241,1.764507278,68.78813036,8.944578101
5708,5,52,31,PI533955,0.863177993,68.13761224,0.416235445,20.04028611,9.224465135,1.038375168,NA,66.4601628,7.13498029,30.2500046,14.45372306,4.499126632,1.698601232,71.39948178,8.689856531
5709,5,52,32,PI533860,0.796573357,66.17965006,NA,NA,NA,1.028785613,NA,NA,NA,30.92305573,14.79140419,3.754431138,1.643359023,68.25419645,8.137578809
5710,5,52,33,PI533845,0.864955593,69.17213585,0.923024451,20.42557103,9.415804646,1.019441071,NA,61.40134325,7.073807758,16.19154196,NA,NA,NA,NA,NA
5711,5,52,34,PI533922,0.903333712,70.623647,NA,NA,NA,1.010284439,NA,NA,NA,19.59225776,NA,NA,NA,NA,NA
5712,5,52,35,PI597968,0.871712623,65.05462351,0.265485124,18.66486273,8.717104328,1.001259625,NA,65.01252489,7.521192724,39.1202455,14.39424757,4.210312543,1.580005399,71.11496891,8.577103328
5713,5,52,36,PI534066,0.860094022,66.98112269,NA,NA,NA,0.992321872,NA,NA,NA,34.48359434,15.04416085,4.300599352,1.781035253,72.39002528,8.145411334
5714,5,52,37,PI656110,0.773477462,66.4113676,1.272897343,19.39092843,9.393383812,0.983434175,NA,63.12370721,6.887253068,22.44764619,15.41239074,4.035884589,1.82721414,68.49280234,8.449657606
5715,5,53,24,PI533931,1.157760111,70.18285732,NA,NA,NA,1.631007032,NA,NA,NA,29.88081835,16.23909434,4.266075338,1.739877371,72.73165826,8.400853024
5716,5,53,25,PI597952,0.886570672,64.30363515,0.574239827,17.85195968,9.014902537,1.121599294,NA,67.5540861,7.317675336,28.38547763,15.84307584,3.477538665,1.765723434,70.86831571,7.999360977
5717,5,53,26,PI595723,1.270307424,64.44179306,NA,NA,NA,1.112648825,NA,NA,NA,33.90682664,15.25500308,4.253992224,1.662926671,73.01068218,8.118374193
5718,5,53,27,PI534051,0.953969293,70.09056219,NA,NA,NA,1.104160256,NA,NA,NA,33.81092311,14.7398137,4.280435709,1.531992495,71.99090429,8.337998268
5719,5,53,28,PI659694,1.052561081,67.24392807,NA,NA,NA,1.096129093,NA,NA,NA,34.32172636,12.80151362,4.471869235,1.4829112,73.93364633,7.986361572
5720,5,53,29,PI576349,0.95609236,66.89841987,1.910840841,16.73523131,7.062648955,NA,NA,63.70566602,5.901538961,NA,NA,NA,NA,NA,NA
5721,5,53,30,PI533853,1.019574379,68.54151106,NA,NA,NA,1.081346414,NA,NA,NA,23.83923023,15.01556344,3.569708859,1.658836007,67.99756804,8.592393393
5722,5,53,31,PI607931,0.933018988,70.65277981,0.416167272,20.30343778,9.158974144,1.074506285,NA,68.24395715,7.316684773,36.96117335,14.82135298,4.391116452,1.428016007,72.65427012,8.317391339
5723,5,53,32,PI533789,0.886438613,70.71635524,0.254423025,21.33782775,8.834623394,1.067962785,NA,66.30310317,7.371628079,26.41885739,15.25005436,4.287516874,1.60765381,71.40622468,8.395001836
5724,5,53,33,PI576331,1.324844737,77.22645819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5725,5,53,34,PI533942,1.158246361,67.19088754,NA,NA,NA,1.555534598,NA,NA,NA,26.50342131,14.87171021,4.380300353,1.632568068,72.84348798,8.252111245
5726,5,53,35,PI597976,1.3316485,64.63107935,1.265601015,17.67239118,8.746509347,1.049539537,NA,67.06054311,6.645009541,33.66718444,13.76729819,4.281685829,1.637711208,73.90073906,7.879780081
5727,5,53,36,PI656050,1.800052359,67.56232605,0.269374932,16.95275037,8.982124588,1.043633781,NA,NA,NA,18.20646205,14.3411723,4.243068762,1.333012847,72.73910981,8.21318785
5728,5,53,37,PI564163,1.05345716,68.49279247,0.273144707,19.20803267,9.187737049,1.037782528,NA,70.67883732,6.91445246,27.3985335,13.90876947,4.374450253,1.473432192,74.12558416,8.202504583
5729,5,54,24,PI533992,0.98739486,68.13773525,NA,NA,NA,1.142525293,NA,NA,NA,34.94611339,15.07606202,4.07508556,1.526236448,72.81416586,8.023073804
5730,5,54,25,PI533876,NA,NA,0.403894376,19.94997539,9.909574414,NA,NA,36.03154476,5.549480135,NA,NA,NA,NA,NA,NA
5731,5,54,26,PI533950,1.194996718,64.38632241,NA,NA,NA,1.137751969,NA,NA,NA,24.00355383,14.19009612,4.455073623,1.557989782,73.76174934,8.313963185
5732,5,54,27,PI534134,0.868688257,68.03518298,0.241627602,20.58129539,10.17591786,1.636183761,NA,68.2769468,7.804973142,15.70490086,19.26309634,3.617553821,2.186761339,67.22650295,10.58774763
5733,5,54,28,PI533785,0.937309867,68.19603911,0.578535101,20.54243284,9.671567626,1.135079945,NA,70.00464806,6.897864025,22.80782668,17.08386202,4.070024664,1.717561701,70.98991219,8.120322815
5734,5,54,29,PI534099,0.905870432,65.86492485,0.745750201,18.8036299,10.18721102,1.134384195,NA,73.23234945,6.998308389,26.76616769,14.4659163,3.752486623,1.635010994,70.15233912,7.987638621
5735,5,54,30,PI533793,0.864380402,70.52690536,NA,NA,NA,1.634032481,NA,NA,NA,38.35570329,13.91823324,4.329940292,1.483610109,72.79594288,8.120207829
5736,5,54,31,PI655970,1.427851151,73.15852398,0.416115963,20.9718588,9.873483144,1.133955216,NA,64.5277528,6.922531812,29.41222148,15.73000244,4.38238629,1.53285561,73.49829438,8.44492539
5737,5,54,32,PI629040,0.641296071,75.24187246,0.254398129,20.76617407,9.88910613,NA,NA,45.7554549,4.895981266,NA,NA,NA,NA,NA,NA
5738,5,54,33,PI656086,1.229727193,69.7700063,0.258041011,19.97677153,9.189717998,1.134386979,NA,63.48315734,7.001626059,38.58980836,16.35922051,4.352258484,1.606828259,71.54722146,8.470910427
5739,5,54,34,PI656116,0.803153639,64.7501998,1.76187455,17.49946051,7.865319915,1.13479855,NA,69.88086009,6.164089874,23.87189355,14.91133293,3.844687044,1.521226936,70.89053261,7.949663275
5740,5,54,35,PI576370,0.756580463,67.20347476,NA,NA,NA,1.135291848,NA,NA,NA,28.50632533,16.7308975,3.767112288,1.790637241,70.49545537,8.027457141
5741,5,54,36,PI534147,0.980008481,67.14290247,NA,NA,NA,1.13584178,NA,NA,NA,23.71806455,17.09351786,4.14953538,1.930144427,68.98738703,8.875964257
5742,5,54,37,PI641849,1.50343663,63.57592903,0.773398044,18.28066204,8.752090293,1.636425168,NA,68.56896931,6.75227576,25.48139208,15.72522294,2.68695731,1.784748948,57.45781414,9.475351225
5743,5,55,24,ShanQuiRed,1.142011632,64.0961916,NA,NA,NA,1.156379125,NA,NA,NA,38.25029305,14.13896511,4.323985582,1.477865396,75.45409687,8.250294664
5744,5,55,25,PI656007,0.890874359,66.20646515,0.238572862,17.72870438,7.999246334,1.160719521,NA,64.66400397,6.616516075,25.90012176,15.61052212,3.812442839,1.497279042,73.42490895,7.66724093
5745,5,55,26,PI534069,1.044668776,66.33514108,NA,NA,NA,1.165571956,NA,NA,NA,19.29495153,16.9466362,3.360893124,1.553506199,71.13018589,8.019552469
5746,5,55,27,PI533962,1.173391363,67.48266609,0.241472227,17.87510883,8.925534112,1.170820981,NA,63.96151866,6.969992182,32.65140557,13.59779472,4.439335811,1.387007019,72.91463746,8.077497148
5747,5,55,28,PI534071,1.027044798,64.64872187,0.74342077,18.08124866,7.956156642,1.176376589,NA,66.19277623,6.690593092,19.69525064,16.66751587,2.612770833,1.74767766,71.42920138,7.799283982
5748,5,55,29,SC0540,1.05563668,64.82869588,NA,NA,NA,1.182174883,NA,NA,NA,26.20320888,15.0492758,4.166198568,1.650109085,71.018574,8.165934749
5749,5,55,30,PI533956,1.249176283,67.50554591,1.08319399,19.29262102,9.722385687,1.188157974,NA,58.16029172,6.551932068,33.82251693,13.96198925,3.994619492,1.633755337,70.90386678,8.173021422
5750,5,55,31,PI656078,0.887674528,70.65383253,0.416078705,20.41543918,9.372992131,1.694269945,NA,60.89154974,7.777860849,14.56097922,10.11961637,6.148034109,1.913018628,45.00231926,18.30245863
5751,5,55,32,PI533893,0.886145953,69.75502935,NA,NA,NA,1.20046481,NA,NA,NA,18.52485443,18.14003849,3.321443104,1.927332845,69.73362578,8.344847123
5752,5,55,33,PI659691,1.059603344,72.30185932,0.758067411,19.14523143,10.21917467,1.706708419,NA,66.35906667,7.569753544,51.74039353,14.6449074,4.294847498,1.561380108,71.51247407,8.063355086
5753,5,55,34,SC0652,0.818055996,64.30070781,NA,NA,NA,1.212977367,NA,NA,NA,29.70009845,15.78157153,4.123248457,1.830121377,71.01184637,8.397215836
5754,5,55,35,PI564163,1.046508834,67.77046267,0.265848119,18.98886617,9.340319429,1.21925731,NA,68.82658467,7.282173957,32.38619194,14.69001179,4.126647034,1.543749795,73.91438241,7.750134507
5755,5,55,36,PI534049,0.864962441,67.72101151,NA,NA,NA,1.475538428,NA,NA,NA,50.13949617,14.95123046,3.885044117,1.61741864,71.44500884,7.728740582
5756,5,55,37,PI576390,0.978415645,65.6589358,0.938661398,16.49381249,9.126443546,1.231814565,NA,58.95910318,7.162155877,24.31644092,16.01184491,4.023440422,1.721183089,71.57451971,7.948197572
5757,5,56,24,SC1097,1.211611436,69.5584807,NA,NA,NA,1.670865068,NA,NA,NA,41.39442841,14.99266037,4.162949577,1.619755038,73.78604056,7.837515667
5758,5,56,25,PI576397,1.055500241,67.66475905,NA,NA,NA,1.678685019,NA,NA,NA,24.90691923,13.52612046,4.237279224,1.578648077,73.47652607,7.943681182
5759,5,56,26,PI576130,1.789324144,71.28897662,0.739644136,19.118732,10.43454332,1.686669173,NA,61.91127743,8.080998001,32.54489847,14.13459528,4.356604798,1.534499719,72.85099035,7.960142035
5760,5,56,27,PI576429,1.333078898,65.93436773,NA,NA,NA,1.694698827,NA,NA,NA,26.5261931,14.26390006,4.385925567,1.482743142,73.70046359,8.427246808
5761,5,56,28,PI533772,1.241765992,63.10347615,NA,NA,NA,1.702709099,NA,NA,NA,32.81045202,15.39746766,3.845241387,1.623246269,72.82677481,8.18324508
5762,5,56,29,PI576414,0.865391071,66.79076227,NA,NA,NA,1.710681494,NA,NA,NA,27.61541718,15.41881776,3.889552572,1.565588052,72.44396493,8.069230443
5763,5,56,30,SC0159,1.398961918,71.47770402,NA,NA,NA,1.718614634,NA,NA,NA,15.27556015,17.53680886,2.528859585,1.934196185,63.19187462,11.2558342
5764,5,56,31,PI564163,1.032489132,68.63844159,0.416053631,22.16906793,10.2125011,1.726510273,NA,68.59534797,7.890398177,34.67675852,14.96512682,4.19316296,1.718404579,73.03201833,8.269991016
5765,5,56,32,PI533765,1.125988491,68.75545102,NA,NA,NA,1.734366835,NA,NA,NA,20.41850742,17.10115849,3.547463375,1.557514255,72.82537193,7.667269216
5766,5,56,33,PI656118,0.98947362,70.82158882,0.258105069,19.96880135,8.703631331,1.742181402,NA,64.06497748,7.2701369,25.74473012,15.69618308,4.376761624,1.711124996,70.97779819,8.490799959
5767,5,56,34,PI533848,0.957953952,67.34152526,NA,NA,NA,1.749949694,NA,NA,NA,21.29615539,16.89734676,3.131058429,1.589200997,73.037786,7.124768889
5768,5,56,35,PI576355,0.83143407,65.83033264,NA,NA,NA,1.757666328,NA,NA,NA,35.15414811,15.46461591,3.705354266,1.71702513,69.67774232,7.862812176
5769,5,56,36,PI576380,1.124914491,70.79436532,0.269944156,20.14768397,10.3452622,1.765330129,NA,62.10942341,7.474184815,60.85815954,14.3243518,4.334649471,1.534836794,72.11706086,7.951516852
5770,5,56,37,SC0201,0.953394183,73.23964272,NA,NA,NA,1.77295037,NA,NA,NA,26.97758503,14.03873766,4.593944318,1.607763785,73.49065002,8.116043666
5771,5,57,24,PI655996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5772,5,57,25,PI656070,0.960110042,67.12843886,0.23797953,20.89300124,9.63859028,1.665478261,NA,68.18892393,6.923760013,44.10740933,14.75784867,4.187207479,1.630384191,71.81028701,8.090121651
5773,5,57,26,PI534165,0.8989636,67.74873519,NA,NA,NA,1.671981201,NA,NA,NA,33.35173543,14.92893056,4.102321244,1.770953187,72.23933281,7.980731869
5774,5,57,27,PI533974,1.032751394,67.39158603,NA,NA,NA,1.678216304,NA,NA,NA,44.86758263,14.52140442,4.247433473,1.458964099,71.93926954,7.911996593
5775,5,57,28,PI533940,1.106473689,65.56155787,NA,NA,NA,1.684169489,NA,NA,NA,24.05845926,15.24371532,4.157543945,1.574253371,73.70294766,8.262206114
5776,5,57,29,PI534065,1.000133619,65.75206627,NA,NA,NA,1.189879845,NA,NA,NA,17.91219436,17.49951684,3.502652822,1.766413819,69.88879587,8.557525744
5777,5,57,30,PI656058,0.943737257,68.9441614,0.24808034,20.80533153,10.25145659,1.195405249,NA,69.72077654,7.778695234,37.07279761,14.02262734,4.152760467,1.644878625,72.90024581,7.933646215
5778,5,57,31,PI656076,0.922295064,67.61330252,0.416040669,20.39763684,11.05201004,1.200801822,NA,71.62914741,7.863970315,42.25940458,14.01643679,4.452867371,1.553945144,73.00775753,8.302522565
5779,5,57,32,RTx430,0.950823997,69.24402475,NA,NA,NA,1.206106901,NA,NA,NA,16.36407839,18.9778968,2.11797412,1.987816465,62.70816531,9.759690874
5780,5,57,33,PI534146,1.024338445,67.82937592,NA,NA,NA,1.211342226,NA,NA,NA,40.67006472,14.1979735,4.078081158,1.6610029,73.36864715,7.788244981
5781,5,57,34,PI533825,0.9078479,68.8715508,NA,NA,NA,1.466516066,NA,NA,NA,29.13935542,15.77361901,4.083188661,1.648439297,72.51365204,8.00232239
5782,5,57,35,PI576418,1.071356525,73.38074131,1.266133755,20.89664633,9.449129567,1.721626048,NA,69.75263287,7.19714712,19.99037099,15.97471975,4.298296471,1.715472961,70.78566487,8.495490136
5783,5,57,36,PI534020,0.929864928,75.36006509,NA,NA,NA,1.726672375,NA,NA,NA,21.12519472,17.19295627,4.32840437,1.757438481,70.57349277,8.444293088
5784,5,57,37,PI533913,0.843372414,67.31551095,0.274240887,18.97650145,8.950150076,1.231668304,NA,64.56937642,7.174389978,28.47764342,14.40603059,3.72851222,1.739552243,70.22600492,7.798889549
5785,5,58,24,PI564163,1.055764731,66.49833769,0.236480743,20.65689888,10.42767187,1.613397701,NA,74.45445754,7.843602042,40.99284681,13.45682927,4.056502305,1.499101237,74.92059687,7.931958306
5786,5,58,25,SC1058,1.219704841,67.09842679,NA,NA,NA,1.615234504,NA,NA,NA,19.12459872,16.02559421,3.797315459,1.647438074,70.8563045,8.556562352
5787,5,58,26,PI533890,1.093588092,61.71535357,NA,NA,NA,1.366758688,NA,NA,NA,26.29517935,16.58957525,3.433130721,1.772827829,70.44547608,7.811321958
5788,5,58,27,PI533864,0.802409567,58.85538355,1.076023296,16.69459445,8.689383148,1.117930706,NA,53.35523865,6.225747616,21.10216606,16.30528222,3.428947469,1.765642856,66.47143132,8.761746486
